iso_ref,gene_ref,isoform_id,gene_id,condition_1,condition_2,gene_name,gene_biotype,iso_biotype,gene_overall_mean,gene_value_1,gene_value_2,gene_stderr_1,gene_stderr_2,gene_log2_fold_change,gene_q_value,iso_overall_mean,iso_value_1,iso_value_2,iso_stderr_1,iso_stderr_2,iso_log2_fold_change,iso_q_value,IF_overall,IF1,IF2,dIF,isoform_switch_q_value,gene_switch_q_value,PTC,IR,switchConsequencesGene
isoComp_00003559,geneComp_00001578,ENSMUST00000174104,Adamts10,KO4,WT,Adamts10,protein_coding,retained_intron,8.115559672177854,4.784901570283068,11.44621777407264,0.24772772712208752,0.22749741276397162,1.2565577174987725,NA,0.1210106214058479,0.16218279425410503,0.07983844855759074,0.07658016303169828,0.042242037421708616,-0.9385360666413788,NA,0.020066666666666667,0.03326666666666667,0.006866666666666667,-0.0264,0.10723702828751348,0.0024163659997593757,NA,NA,NA
isoComp_00003561,geneComp_00001578,ENSMUST00000174666,Adamts10,KO4,WT,Adamts10,protein_coding,retained_intron,8.115559672177854,4.784901570283068,11.44621777407264,0.24772772712208752,0.22749741276397162,1.2565577174987725,NA,1.1880565177379345,0.9862156477953637,1.3898973876805052,0.19405163152773008,0.09914771641666834,0.4907911046089964,NA,0.16243333333333335,0.20353333333333334,0.12133333333333333,-0.08220000000000001,0.015243339878849646,0.0024163659997593757,NA,NA,NA
isoComp_00003562,geneComp_00001578,ENSMUST00000234108,Adamts10,KO4,WT,Adamts10,protein_coding,retained_intron,8.115559672177854,4.784901570283068,11.44621777407264,0.24772772712208752,0.22749741276397162,1.2565577174987725,NA,0.11490040382912953,0.020888676731847026,0.20891213092641203,0.02088867673184703,0.029985996922883264,2.825201930615779,NA,0.011183333333333333,0.004066666666666667,0.0183,0.014233333333333334,0.042810434381259865,0.0024163659997593757,NA,NA,NA
isoComp_00003563,geneComp_00001578,ENSMUST00000234497,Adamts10,KO4,WT,Adamts10,protein_coding,protein_coding,8.115559672177854,4.784901570283068,11.44621777407264,0.24772772712208752,0.22749741276397162,1.2565577174987725,NA,0.6953414216206367,0.5317334472243417,0.8589493960169317,0.13463463174124438,0.3617866943062589,0.6816889958011694,NA,0.09306666666666667,0.11206666666666668,0.07406666666666667,-0.038000000000000006,0.42238959750039956,0.0024163659997593757,FALSE,NA,NA
isoComp_00003564,geneComp_00001578,ENSMUST00000234715,Adamts10,KO4,WT,Adamts10,protein_coding,protein_coding,8.115559672177854,4.784901570283068,11.44621777407264,0.24772772712208752,0.22749741276397162,1.2565577174987725,NA,0.26809626842155054,0.16810475356156473,0.36808778328153635,0.02032004988571036,0.021794620895051343,1.08599521187799,NA,0.03361666666666667,0.035,0.032233333333333336,-0.0027666666666666673,0.920910229016454,0.0024163659997593757,FALSE,NA,NA
isoComp_00003953,geneComp_00001689,ENSMUST00000107421,Aen,KO4,WT,Aen,protein_coding,protein_coding,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,39.564262784933184,48.22042889334423,30.90809667652215,1.2953477616113338,0.9302903723822651,-0.6414921300143407,NA,0.59585,0.5168666666666667,0.6748333333333333,0.1579666666666666,9.707499161141093e-16,6.3212826273131e-158,FALSE,0,TRUE
isoComp_00003954,geneComp_00001689,ENSMUST00000107423,Aen,KO4,WT,Aen,protein_coding,protein_coding,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,7.084483233920402,9.527140995189294,4.641825472651509,1.7062184420536768,0.7401617029262066,-1.0357598751261088,NA,0.10195,0.1018,0.1021,2.999999999999947e-4,0.992938539994438,6.3212826273131e-158,FALSE,0,TRUE
isoComp_00003955,geneComp_00001689,ENSMUST00000107425,Aen,KO4,WT,Aen,protein_coding,protein_coding,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,5.902248749063156,7.671611958729369,4.132885539396942,0.5940202828817401,0.2221339704704304,-0.890773125343403,NA,0.08628333333333334,0.0823,0.09026666666666666,0.007966666666666664,0.5433610364490082,6.3212826273131e-158,FALSE,0,TRUE
isoComp_00003956,geneComp_00001689,ENSMUST00000123824,Aen,KO4,WT,Aen,protein_coding,lncRNA,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,5.572468911282034,7.639362791827091,3.5055750307369764,0.2660082814389805,0.3189387926870986,-1.1215788878932005,NA,0.0794,0.0818,0.077,-0.004799999999999999,0.6579352920490124,6.3212826273131e-158,NA,0,TRUE
isoComp_00003958,geneComp_00001689,ENSMUST00000172017,Aen,KO4,WT,Aen,protein_coding,lncRNA,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,2.928028285968141,3.3764436338285773,2.4796129381077043,0.9849343301059035,1.2891470112502958,-0.44384951989798804,NA,0.04446666666666667,0.036033333333333334,0.0529,0.01686666666666667,0.8701275691820741,6.3212826273131e-158,NA,0,TRUE
isoComp_00003961,geneComp_00001689,ENSMUST00000206661,Aen,KO4,WT,Aen,protein_coding,lncRNA,69.56436422154022,93.33252143119276,45.79620701188768,0.7475085573146459,1.236463486978718,-1.0269913336037186,NA,8.139487306720902,16.278974613441804,0,0.7927054557650277,0,-10.669680074120182,NA,0.08723333333333333,0.17446666666666666,0,-0.17446666666666666,6.3212826273131e-158,6.3212826273131e-158,NA,0,TRUE
isoComp_00006655,geneComp_00002331,ENSMUST00000042971,Arl5c,KO4,WT,Arl5c,protein_coding,protein_coding,5.441522327576735,1.2847243290698223,9.598320326083646,0.1052403293355675,0.1646530802149659,2.891639295040651,NA,4.947704992865033,0.9667614380966011,8.928648547633463,0.053955196142475195,0.24453874532305117,3.193978574008244,NA,0.8430666666666666,0.756,0.9301333333333334,0.17413333333333336,1.0384980379219806e-4,1.0384980379219806e-4,FALSE,0,TRUE
isoComp_00006656,geneComp_00002331,ENSMUST00000107563,Arl5c,KO4,WT,Arl5c,protein_coding,protein_coding,5.441522327576735,1.2847243290698223,9.598320326083646,0.1052403293355675,0.1646530802149659,2.891639295040651,NA,0.4938173347117021,0.3179628909732213,0.6696717784501829,0.05245342907794133,0.17748432708507214,1.051305636990382,NA,0.15693333333333334,0.244,0.06986666666666666,-0.17413333333333333,8.194600664756886e-4,1.0384980379219806e-4,FALSE,0,TRUE
isoComp_00010102,geneComp_00003293,ENSMUST00000032409,Camk1,KO4,WT,Camk1,protein_coding,protein_coding,8.021770100042053,3.364630299065753,12.678909901018354,0.13840081863741951,0.5809521575299668,1.9107667688335215,NA,7.325443985860292,2.9470769444592673,11.703811027261317,0.1703940198702679,0.36865140096651106,1.985966836882319,NA,0.89955,0.8747333333333334,0.9243666666666667,0.04963333333333331,0.054086404799236085,1.0389953666177063e-5,FALSE,NA,NA
isoComp_00010103,geneComp_00003293,ENSMUST00000149497,Camk1,KO4,WT,Camk1,protein_coding,retained_intron,8.021770100042053,3.364630299065753,12.678909901018354,0.13840081863741951,0.5809521575299668,1.9107667688335215,NA,0.28639612609721665,0.01967501786169095,0.5531172343327424,0.01967501786169095,0.16997424568117026,4.246114502227164,NA,0.024383333333333333,0.006233333333333334,0.04253333333333333,0.0363,0.03442618060101558,1.0389953666177063e-5,NA,NA,NA
isoComp_00010104,geneComp_00003293,ENSMUST00000153067,Camk1,KO4,WT,Camk1,protein_coding,retained_intron,8.021770100042053,3.364630299065753,12.678909901018354,0.13840081863741951,0.5809521575299668,1.9107667688335215,NA,0.2816190035109687,0.29724550174982634,0.2659925052721111,0.04903243668882481,0.03822281338481068,-0.1547627985105194,NA,0.05538333333333333,0.08983333333333333,0.02093333333333333,-0.0689,1.0389953666177063e-5,1.0389953666177063e-5,NA,NA,NA
isoComp_00010105,geneComp_00003293,ENSMUST00000156512,Camk1,KO4,WT,Camk1,protein_coding,retained_intron,8.021770100042053,3.364630299065753,12.678909901018354,0.13840081863741951,0.5809521575299668,1.9107667688335215,NA,0.06051695355884617,0.05383420673267856,0.06719970038501379,0.022802846526864522,0.007689838930987071,0.2742655224987451,NA,0.01045,0.0156,0.0053,-0.0103,0.07894992356665212,1.0389953666177063e-5,NA,NA,NA
isoComp_00010106,geneComp_00003293,ENSMUST00000156853,Camk1,KO4,WT,Camk1,protein_coding,retained_intron,8.021770100042053,3.364630299065753,12.678909901018354,0.13840081863741951,0.5809521575299668,1.9107667688335215,NA,0.06779403101472951,0.04679862826228986,0.08878943376716918,0.024967320877753076,0.0286468404281006,0.7985006557878508,NA,0.010283333333333334,0.013666666666666667,0.0069,-0.006766666666666667,0.3542041552954901,1.0389953666177063e-5,NA,NA,NA
isoComp_00011604,geneComp_00003696,ENSMUST00000004829,Cd244a,KO4,WT,Cd244a,protein_coding,protein_coding,3.4502066268906795,1.4518422053966171,5.448571048384742,0.19307133950213307,0.08491759496171408,1.9007357381621508,NA,2.607977683166208,0.8460038612332541,4.369951505099162,0.16113567583278884,0.07885538220409259,2.3552256869560537,NA,0.7012333333333334,0.6005,0.8019666666666667,0.20146666666666668,0.06292719182082393,0.06292719182082393,FALSE,NA,NA
isoComp_00011605,geneComp_00003696,ENSMUST00000194170,Cd244a,KO4,WT,Cd244a,protein_coding,retained_intron,3.4502066268906795,1.4518422053966171,5.448571048384742,0.19307133950213307,0.08491759496171408,1.9007357381621508,NA,0.4106260978007101,0.1286943141196372,0.692557881481783,0.10652075025297328,0.0873358255489622,2.3407084447512476,NA,0.10411666666666666,0.0814,0.12683333333333333,0.045433333333333326,0.366074290270031,0.06292719182082393,NA,NA,NA
isoComp_00011606,geneComp_00003696,ENSMUST00000194797,Cd244a,KO4,WT,Cd244a,protein_coding,nonsense_mediated_decay,3.4502066268906795,1.4518422053966171,5.448571048384742,0.19307133950213307,0.08491759496171408,1.9007357381621508,NA,0.2902760940483739,0.19449052629295066,0.38606166180379714,0.07942568025239093,0.08632289579964247,0.9536910501612289,NA,0.11228333333333333,0.15336666666666668,0.0712,-0.08216666666666668,0.42276113302148066,0.06292719182082393,TRUE,NA,NA
isoComp_00011607,geneComp_00003696,ENSMUST00000195804,Cd244a,KO4,WT,Cd244a,protein_coding,retained_intron,3.4502066268906795,1.4518422053966171,5.448571048384742,0.19307133950213307,0.08491759496171408,1.9007357381621508,NA,0.14132675187538754,0.2826535037507751,0,0.28265350375077514,0,-4.871121646111782,NA,0.08236666666666666,0.16473333333333331,0,-0.16473333333333331,0.4013293587477461,0.06292719182082393,NA,NA,NA
isoComp_00012285,geneComp_00003864,ENSMUST00000023829,Cdkn1a,KO4,WT,Cdkn1a,protein_coding,protein_coding,83.93972567392181,162.1694825739964,5.709968773847231,1.4906843294310548,0.3090380397518238,-4.825440233497611,NA,72.99009468693521,140.43375894558113,5.54643042828927,0.4726638327898383,0.23962528729671959,-4.659690343165313,NA,0.9193833333333333,0.8660666666666667,0.9727,0.10663333333333336,3.47812347218063e-16,5.367673597736931e-22,FALSE,0,FALSE
isoComp_00012286,geneComp_00003864,ENSMUST00000119901,Cdkn1a,KO4,WT,Cdkn1a,protein_coding,protein_coding,83.93972567392181,162.1694825739964,5.709968773847231,1.4906843294310548,0.3090380397518238,-4.825440233497611,NA,9.50411098314597,18.942760444029187,0.06546152226275345,0.8134296768987678,0.03298889738786084,-7.9724510714538575,NA,0.0638,0.11673333333333333,0.010866666666666667,-0.10586666666666666,5.367673597736931e-22,5.367673597736931e-22,FALSE,0,FALSE
isoComp_00012287,geneComp_00003864,ENSMUST00000122348,Cdkn1a,KO4,WT,Cdkn1a,protein_coding,protein_coding,83.93972567392181,162.1694825739964,5.709968773847231,1.4906843294310548,0.3090380397518238,-4.825440233497611,NA,0.8606181833128622,1.6231595433305175,0.09807682329520695,0.12640335730740943,0.059226530450026654,-3.917536654299993,NA,0.013233333333333333,0.010033333333333333,0.016433333333333335,0.006400000000000001,0.24359267311638924,5.367673597736931e-22,FALSE,0,FALSE
isoComp_00012744,geneComp_00003973,ENSMUST00000040271,Cep85,KO4,WT,Cep85,protein_coding,protein_coding,85.31940139931474,37.55697247835165,133.08183032027782,0.9902224066031868,2.7970203822835034,1.8248852568825549,NA,12.200603570264876,11.80791078812942,12.593296352400335,0.30648969411778004,0.05957884626473822,0.09282610206666637,NA,0.20461666666666667,0.31453333333333333,0.09469999999999999,-0.21983333333333333,7.710186599680036e-156,3.793022212835728e-195,FALSE,0,TRUE
isoComp_00012748,geneComp_00003973,ENSMUST00000141384,Cep85,KO4,WT,Cep85,protein_coding,lncRNA,85.31940139931474,37.55697247835165,133.08183032027782,0.9902224066031868,2.7970203822835034,1.8248852568825549,NA,72.4153106727361,25.12909198354452,119.70152936192767,1.0401693691207894,2.688184878096193,2.2515576581633145,NA,0.784,0.6686,0.8994,0.2308,3.793022212835728e-195,3.793022212835728e-195,NA,0,TRUE
isoComp_00013114,geneComp_00004070,ENSMUST00000048665,Chd9,KO4,WT,Chd9,protein_coding,protein_coding,13.998900429677919,8.039971074137535,19.957829785218305,0.5174505497153228,0.2558556503602842,1.3106220368515997,NA,0.3931219319002685,0.0903704669326677,0.6958733968678693,0.008590342575649647,0.08644567589805163,2.8140746173971896,NA,0.02308333333333333,0.011233333333333333,0.03493333333333333,0.0237,0.0013788545186310974,3.807051965728812e-20,FALSE,0,TRUE
isoComp_00013115,geneComp_00004070,ENSMUST00000109614,Chd9,KO4,WT,Chd9,protein_coding,protein_coding,13.998900429677919,8.039971074137535,19.957829785218305,0.5174505497153228,0.2558556503602842,1.3106220368515997,NA,2.1377942119159083,2.270397270361729,2.0051911534700877,0.040359130135443844,0.0591924846311294,-0.178368485795476,NA,0.19253333333333333,0.2845666666666667,0.1005,-0.18406666666666668,3.807051965728812e-20,3.807051965728812e-20,FALSE,0,TRUE
isoComp_00013116,geneComp_00004070,ENSMUST00000209203,Chd9,KO4,WT,Chd9,protein_coding,nonsense_mediated_decay,13.998900429677919,8.039971074137535,19.957829785218305,0.5174505497153228,0.2558556503602842,1.3106220368515997,NA,0.14266639742758855,0.1763561319713571,0.10897666288381999,0.03862166558418364,0.03519399132074711,-0.6473836725854605,NA,0.01365,0.021866666666666666,0.005433333333333333,-0.016433333333333335,0.0039858689962715115,3.807051965728812e-20,TRUE,0,TRUE
isoComp_00013118,geneComp_00004070,ENSMUST00000209474,Chd9,KO4,WT,Chd9,protein_coding,lncRNA,13.998900429677919,8.039971074137535,19.957829785218305,0.5174505497153228,0.2558556503602842,1.3106220368515997,NA,10.429213589560637,4.706777655186094,16.151649523935184,0.5824954071363497,0.15942092441119252,1.776700952762502,NA,0.6953166666666667,0.5813,0.8093333333333333,0.2280333333333333,3.2598061136151345e-15,3.807051965728812e-20,NA,0,TRUE
isoComp_00013121,geneComp_00004070,ENSMUST00000211034,Chd9,KO4,WT,Chd9,protein_coding,lncRNA,13.998900429677919,8.039971074137535,19.957829785218305,0.5174505497153228,0.2558556503602842,1.3106220368515997,NA,0.6881169704689772,0.597357261309889,0.7788766796280656,0.05733464198279683,0.05951629134804621,0.3772543978813521,NA,0.0574,0.07576666666666666,0.03903333333333334,-0.036733333333333326,0.009674307129635674,3.807051965728812e-20,NA,0,TRUE
isoComp_00013770,geneComp_00004247,ENSMUST00000032239,Clec4e,KO4,WT,Clec4e,protein_coding,protein_coding,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,2.8126870493986353,3.965915778182319,1.6594583206149522,0.1141306392109958,0.02266429580643173,-1.2519071208217638,NA,0.5434333333333333,0.5179666666666667,0.5689,0.050933333333333275,0.5979440930446388,5.442792665972695e-4,FALSE,NA,NA
isoComp_00013771,geneComp_00004247,ENSMUST00000175954,Clec4e,KO4,WT,Clec4e,protein_coding,lncRNA,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,0.30902806756554835,0.4804789590457086,0.13757717608538808,0.26055765021957417,0.13757717608538808,-1.7327216328325896,NA,0.04845,0.058699999999999995,0.0382,-0.020499999999999997,0.5979440930446388,5.442792665972695e-4,NA,NA,NA
isoComp_00013772,geneComp_00004247,ENSMUST00000175995,Clec4e,KO4,WT,Clec4e,protein_coding,retained_intron,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,0.9975638450597769,1.407871933072669,0.5872557570468846,0.19103984436916527,0.1838742633379462,-1.2473064691916915,NA,0.18578333333333333,0.18216666666666667,0.18939999999999999,0.007233333333333314,0.9369237096785099,5.442792665972695e-4,NA,NA,NA
isoComp_00013773,geneComp_00004247,ENSMUST00000176443,Clec4e,KO4,WT,Clec4e,protein_coding,retained_intron,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,0.10643554868330007,0.1878761611158411,0.02499493625075904,0.03641574963508169,0.01492556351107575,-2.4993797309218535,NA,0.015933333333333334,0.024233333333333332,0.007633333333333333,-0.0166,0.1782352509565808,5.442792665972695e-4,NA,NA,NA
isoComp_00013774,geneComp_00004247,ENSMUST00000176831,Clec4e,KO4,WT,Clec4e,protein_coding,retained_intron,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,0.6187717709601358,1.0989677727689675,0.13857576915130423,0.08001718567002974,0.010995085913138084,-2.899946685908901,NA,0.09581666666666667,0.14483333333333334,0.0468,-0.09803333333333333,5.442792665972695e-4,5.442792665972695e-4,NA,NA,NA
isoComp_00013775,geneComp_00004247,ENSMUST00000177367,Clec4e,KO4,WT,Clec4e,protein_coding,protein_coding,5.348971682550603,7.71485323058933,2.9830901345118774,0.4948572107320151,0.31036271297901397,-1.3678717974989685,NA,0.5044854008832069,0.5737426264038246,0.43522817536258945,0.18578785237723797,0.04148567752920055,-0.3907875278083873,NA,0.11061666666666667,0.0721,0.14913333333333334,0.07703333333333334,0.04124671586514743,5.442792665972695e-4,FALSE,NA,NA
isoComp_00015872,geneComp_00004766,ENSMUST00000018522,Cuedc1,KO4,WT,Cuedc1,protein_coding,protein_coding,3.6664257992568277,1.5812306265686,5.751620971945055,0.0196224190594805,0.09324102592151862,1.856331806729928,NA,2.4227361227652033,0.7265778003158839,4.118894445214522,0.10252181403341487,0.3007526663929541,2.4868457149402494,NA,0.5886,0.4593,0.7179,0.2586,0.008439480500892603,0.0015732278851034037,FALSE,0,TRUE
isoComp_00015873,geneComp_00004766,ENSMUST00000125297,Cuedc1,KO4,WT,Cuedc1,protein_coding,retained_intron,3.6664257992568277,1.5812306265686,5.751620971945055,0.0196224190594805,0.09324102592151862,1.856331806729928,NA,0.8210971364209274,0.699665544546418,0.9425287282954367,0.14150990812272066,0.1235592198051833,0.4246233422137391,NA,0.30291666666666667,0.44256666666666666,0.16326666666666667,-0.2793,0.0015732278851034037,0.0015732278851034037,NA,0,TRUE
isoComp_00015874,geneComp_00004766,ENSMUST00000131964,Cuedc1,KO4,WT,Cuedc1,protein_coding,lncRNA,3.6664257992568277,1.5812306265686,5.751620971945055,0.0196224190594805,0.09324102592151862,1.856331806729928,NA,0.11565139431891203,0.06211237211979553,0.16919041651802852,0.03137785745337467,0.055762865333390255,1.3131747760772132,NA,0.03426666666666667,0.039,0.029533333333333335,-0.009466666666666665,0.7519226844165412,0.0015732278851034037,NA,0,TRUE
isoComp_00015875,geneComp_00004766,ENSMUST00000133149,Cuedc1,KO4,WT,Cuedc1,protein_coding,retained_intron,3.6664257992568277,1.5812306265686,5.751620971945055,0.0196224190594805,0.09324102592151862,1.856331806729928,NA,0.1966917179037902,0.05681438780056841,0.336569048007012,0.0406953925081815,0.09590518871021037,2.374912102519267,NA,0.047016666666666665,0.03593333333333333,0.0581,0.022166666666666668,0.5979440930446388,0.0015732278851034037,NA,0,TRUE
isoComp_00015876,geneComp_00004766,ENSMUST00000154812,Cuedc1,KO4,WT,Cuedc1,protein_coding,nonsense_mediated_decay,3.6664257992568277,1.5812306265686,5.751620971945055,0.0196224190594805,0.09324102592151862,1.856331806729928,NA,0.1102494278479947,0.03606052178593418,0.18443833391005524,0.03606052178593418,0.16346868614341595,2.0777100176531413,NA,0.02723333333333333,0.02323333333333333,0.03123333333333333,0.008,0.9264926674081113,0.0015732278851034037,TRUE,0,TRUE
isoComp_00017410,geneComp_00005187,ENSMUST00000023214,Dgat1,KO4,WT,Dgat1,protein_coding,protein_coding,38.34127559039588,51.42864624654781,25.25390493424395,0.6712070832477665,1.5981752142065666,-1.0257750269733734,NA,19.57708323629711,23.032569268051834,16.121597204542386,0.7381460420914157,0.464412124238082,-0.5144122994448715,NA,0.54465,0.44783333333333336,0.6414666666666666,0.19363333333333327,1.0172794462033007e-12,1.0172794462033007e-12,FALSE,0,TRUE
isoComp_00017412,geneComp_00005187,ENSMUST00000159908,Dgat1,KO4,WT,Dgat1,protein_coding,retained_intron,38.34127559039588,51.42864624654781,25.25390493424395,0.6712070832477665,1.5981752142065666,-1.0257750269733734,NA,1.5585975483531829,1.5328154133143692,1.5843796833919968,0.20201410663527747,0.7986401280028332,0.047429767436711255,NA,0.04448333333333333,0.029933333333333333,0.059033333333333333,0.0291,0.9369237096785099,1.0172794462033007e-12,NA,1,TRUE
isoComp_00017413,geneComp_00005187,ENSMUST00000160294,Dgat1,KO4,WT,Dgat1,protein_coding,retained_intron,38.34127559039588,51.42864624654781,25.25390493424395,0.6712070832477665,1.5981752142065666,-1.0257750269733734,NA,13.24709658151792,20.637168673716552,5.8570244893192855,1.43592119621531,0.11792727424442657,-1.8152430407995874,NA,0.3172,0.4009666666666667,0.23343333333333333,-0.16753333333333337,1.8284146749558657e-9,1.0172794462033007e-12,NA,2,TRUE
isoComp_00017414,geneComp_00005187,ENSMUST00000161499,Dgat1,KO4,WT,Dgat1,protein_coding,retained_intron,38.34127559039588,51.42864624654781,25.25390493424395,0.6712070832477665,1.5981752142065666,-1.0257750269733734,NA,0.83368968509649,1.2820668721049913,0.38531249808798856,0.12092281583749087,0.0340826532916155,-1.7086152671390074,NA,0.02025,0.024966666666666668,0.015533333333333333,-0.009433333333333335,0.05222162661940081,1.0172794462033007e-12,NA,2,TRUE
isoComp_00017415,geneComp_00005187,ENSMUST00000162813,Dgat1,KO4,WT,Dgat1,protein_coding,retained_intron,38.34127559039588,51.42864624654781,25.25390493424395,0.6712070832477665,1.5981752142065666,-1.0257750269733734,NA,2.1504178647881056,3.1906345646640157,1.1102011649121952,0.4573697952010635,0.33812249677032435,-1.514600131603259,NA,0.05243333333333333,0.062200000000000005,0.042666666666666665,-0.01953333333333334,0.25685535684178895,1.0172794462033007e-12,NA,1,TRUE
